SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,MEMBERSHIP,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - Federal Funds,Personnel Spending per Student - State/Local Funds,Non-Personnel Spending per Student - State/Local Funds,Total Spending per Student - State/Local Funds,Total Spending per Student - All Fund Sources
20222023,062,LARUE,305,LaRue County,100,The Life Connection,305100,062305100,210318002216,GRREC,902,A6,40,,,,,,,
20222023,063,LAUREL,311,Laurel County,"",---District Total---,311,"","",SESC,907,"",8330,853,756,1608,9860,2052,11912,15682
20222023,063,LAUREL,311,Laurel County,010,London Elementary School,311010,063311010,210321000856,SESC,907,A1,502,1845,946,2791,17995,3587,21582,24373
20222023,063,LAUREL,311,Laurel County,016,McDaniel Learning Center,311016,063311016,210321002224,SESC,907,A5,34,,,,,,,
20222023,063,LAUREL,311,Laurel County,018,Wyan-Pine Grove Elementary,311018,063311018,210321002030,SESC,907,A1,384,1849,890,2739,17819,3591,21411,24150
20222023,063,LAUREL,311,Laurel County,019,Laurel County Schools eLearning Academy,311019,063311019,210321002436,SESC,907,A5,38,,,,,,,
20222023,063,LAUREL,311,Laurel County,030,Bush Elementary School,311030,063311030,210321000857,SESC,907,A1,480,1370,1074,2444,17262,3507,20769,23213
20222023,063,LAUREL,311,Laurel County,040,South Laurel Middle School,311040,063311040,210321000858,SESC,907,A1,953,1479,864,2343,16010,3315,19302,21645
20222023,063,LAUREL,311,Laurel County,050,Laurel County Day Treatment,311050,063311050,210321001677,SESC,907,A6,112,,,,,,,
20222023,063,LAUREL,311,Laurel County,055,Camp Ground Elementary School,311055,063311055,210321000859,SESC,907,A1,272,1453,986,2439,17839,3508,21347,23786
20222023,063,LAUREL,311,Laurel County,060,Laurel Co Schools Center for Innovation,311060,063311060,210321002400,SESC,907,A2,,,,,,,,
20222023,063,LAUREL,311,Laurel County,070,Colony Elementary School,311070,063311070,210321000860,SESC,907,A1,356,1944,869,2813,16629,3661,20290,23103
20222023,063,LAUREL,311,Laurel County,130,Hazel Green Elementary School,311130,063311130,210321000862,SESC,907,A1,319,1871,876,2747,16682,3594,20276,23023
20222023,063,LAUREL,311,Laurel County,165,Johnson Elementary School,311165,063311165,210321000863,SESC,907,A1,308,1384,829,2214,16474,3591,20065,22279
20222023,063,LAUREL,311,Laurel County,175,Hunter Hills Elementary School,311175,063311175,210321000715,SESC,907,A1,558,2021,844,2865,16978,3450,20429,23293
20222023,063,LAUREL,311,Laurel County,180,Keavy Elementary School,311180,063311180,210321000864,SESC,907,A1,248,1709,1065,2774,17815,3826,21641,24415
20222023,063,LAUREL,311,Laurel County,200,North Laurel Middle School,311200,063311200,210321001589,SESC,907,A1,991,1380,901,2281,16269,3272,19541,21822
20222023,063,LAUREL,311,Laurel County,205,North Laurel High School,311205,063311205,210321000215,SESC,907,A1,1204,1300,1101,2400,16119,3651,19770,22170
20222023,063,LAUREL,311,Laurel County,210,South Laurel High School,311210,063311210,210321000865,SESC,907,A1,1042,1075,1157,2232,16011,3793,19805,22037
20222023,063,LAUREL,311,Laurel County,420,Sublimity Elementary School,311420,063311420,210321000869,SESC,907,A1,273,1594,937,2531,18596,3698,22295,24825
20222023,063,LAUREL,311,Laurel County,430,Cold Hill Elementary School,311430,063311430,210321001483,SESC,907,A1,256,1561,783,2345,17574,3700,21274,23619
20222023,064,LAWRENCE,315,Lawrence County,"",---District Total---,315,"","",KEDC,903,"",2269,1459,1088,2546,10486,2666,13152,17295
20222023,064,LAWRENCE,315,Lawrence County,020,Louisa East Elementary School,315020,064315020,210324002079,KEDC,903,A1,475,2104,1141,3246,16623,3843,20466,25709
20222023,064,LAWRENCE,315,Lawrence County,021,Louisa West Elementary School,315021,064315021,210324002155,KEDC,903,A1,257,3493,1406,4900,18426,4018,22444,29240
20222023,064,LAWRENCE,315,Lawrence County,030,Blaine Elementary School,315030,064315030,210324000870,KEDC,903,A1,143,3928,2091,6020,20948,5069,26017,34356
20222023,064,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,315150,064315150,210324000871,KEDC,903,A1,216,2987,1511,4497,19241,4788,24029,30639
20222023,064,LAWRENCE,315,Lawrence County,200,Louisa Middle School,315200,064315200,210324000872,KEDC,903,A1,454,2803,1828,4631,15691,3910,19601,26265
20222023,064,LAWRENCE,315,Lawrence County,260,Lawrence County High School,315260,064315260,210324000874,KEDC,903,A1,724,2399,1277,3675,16718,4886,21605,28505
20222023,065,LEE,321,Lee County,"",---District Total---,321,"","",KVEC,904,"",925,1936,285,2221,8524,2450,10974,17485
20222023,065,LEE,321,Lee County,060,Lee County Middle High School,321060,065321060,210327002434,KVEC,904,A1,470,1876.00,262.00,2138.00,8698.00,2958.00,11656.00,19407.00
20222023,065,LEE,321,Lee County,100,Lee County Elementary School,321100,065321100,210327000216,KVEC,904,A1,455,1997.00,308.00,2305.00,8340.00,1925.00,10265.00,15499.00
20222023,066,LESLIE,325,Leslie County,"",---District Total---,325,"","",KVEC,904,"",1531,1885,487,2372,10185,3284,13469,22150
20222023,066,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,066325280,210333000882,KVEC,904,A1,112,1638,2729,4479,14619,1854,16349,26018
20222023,066,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,066325300,210333000883,KVEC,904,A1,437,1993,2038,4858,9870,905,9945,20138
20222023,066,LESLIE,325,Leslie County,350,Leslie County High School,325350,066325350,210333000885,KVEC,904,A1,456,1561,1877,4046,9758,2617,11806,24061
20222023,066,LESLIE,325,Leslie County,420,W B Muncy Elementary School,325420,066325420,210333000886,KVEC,904,A1,222,2057,2129,5057,9234,1250,9620,19816
20222023,066,LESLIE,325,Leslie County,570,Stinnett Elementary School,325570,066325570,210333000887,KVEC,904,A1,304,2181,2497,5671,10293,1393,10689,21478
20222023,067,LETCHER,331,Letcher County,"",---District Total---,331,"","",KVEC,904,"",2458,1700,1057,2757,11731,7948,19680,24676
20222023,067,LETCHER,331,Letcher County,050,Letcher Elementary & Middle School,331050,067331050,210336002528,KVEC,904,A1,359,1678,986,2664,11339,8015,19389,24215
20222023,067,LETCHER,331,Letcher County,055,Letcher County Alternative Education Ctr,331055,067331055,210336002344,KVEC,904,A5,12,,,,,,,
20222023,067,LETCHER,331,Letcher County,056,Letcher County Central High School,331056,067331056,210336001998,KVEC,904,A1,727,1278,1076,2355,11295,8005,19349,23866
20222023,067,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,067331210,210336000892,KVEC,904,A1,126,1578,1040,2618,12528,8541,21073,26044
20222023,067,LETCHER,331,Letcher County,250,Fleming Neon Middle School,331250,067331250,210336000894,KVEC,904,A1,153,1976,1081,3058,12686,8412,20860,26241
20222023,067,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,067331380,210336000900,KVEC,904,A1,252,2082,1049,3131,10837,8183,19023,24174
20222023,067,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,331425,067331425,210336000901,KVEC,904,A1,304,1922,999,2921,10487,7632,18119,23282
20222023,067,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,331650,067331650,210336000903,KVEC,904,A1,364,1885,1008,2892,11328,6791,18142,23262
20222023,067,LETCHER,331,Letcher County,710,Whitesburg Middle School,331710,067331710,210336000904,KVEC,904,A1,161,1494,1062,2556,12541,6864,19444,24337
20222023,068,LEWIS,335,Lewis County,"",---District Total---,335,"","",KEDC,903,"",1935,1243,984,2227,10225,2901,13127,23434
20222023,068,LEWIS,335,Lewis County,040,Garrison Elementary School,335040,068335040,210339000906,KEDC,903,A1,274,1713,947,2662,10171,2525,12696,45175
20222023,068,LEWIS,335,Lewis County,090,Laurel Elementary School,335090,068335090,210339000908,KEDC,903,A1,84,1980,1431,3411,13696,3213,16908,28682
20222023,068,LEWIS,335,Lewis County,095,Lewis County Central Elementary School,335095,068335095,210339000909,KEDC,903,A1,430,1175,1003,2177,10435,2454,12889,17306
20222023,068,LEWIS,335,Lewis County,100,Lewis County Middle School,335100,068335100,210339001503,KEDC,903,A1,290,1714,1019,2734,9665,2684,12349,17232
20222023,068,LEWIS,335,Lewis County,120,Lewis County High School,335120,068335120,210339000910,KEDC,903,A1,595,1173,1336,2509,20518,6876,27394,37330
20222023,068,LEWIS,335,Lewis County,140,Tollesboro Elementary School,335140,068335140,210339000911,KEDC,903,A1,262,771,752,1524,5349,1710,7059,14013
20222023,068,LEWIS,335,Lewis County,970,Foster Meade Career & Technical Center,335970,068335970,210339002377,KEDC,903,A2,,,,,,,,
20222023,069,LINCOLN,341,Lincoln County,"",---District Total---,341,"","",SESC,907,"",3119,4048,1184,5231,8215,3208,11423,18386
20222023,069,LINCOLN,341,Lincoln County,040,Crab Orchard Elementary School,341040,069341040,210348000914,SESC,907,A1,259,2205,580,2786,9212,2491,11704,16802
20222023,069,LINCOLN,341,Lincoln County,050,Highland Elementary School,341050,069341050,210348000915,SESC,907,A1,189,2628,715,3343,11002,2767,13769,19509
20222023,069,LINCOLN,341,Lincoln County,065,Lincoln County Middle School,341065,069341065,210348000478,SESC,907,A1,723,1767,824,2591,9588,2494,12081,17153
20222023,069,LINCOLN,341,Lincoln County,070,Hustonville Elementary School,341070,069341070,210348000916,SESC,907,A1,395,1988,549,2537,9224,2407,11632,16375
20222023,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,SESC,907,A1,908,4472,562,5035,5149,2766,7915,15671
20222023,069,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,069341130,210348000920,SESC,907,A1,465,4523,670,5193,4913,2562,7474,14778
20222023,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,SESC,907,A1,180,3604,629,4234,11528,2705,14233,20526
20222023,070,LIVINGSTON,345,Livingston County,"",---District Total---,345,"","",WKEC,908,"",1072,1347,1675,3022,11551,2712,14264,23572
20222023,070,LIVINGSTON,345,Livingston County,020,North Livingston Elementary School,345020,070345020,210351001133,WKEC,908,A1,128,1617,2737,4354,15829,4600,20428,13489
20222023,070,LIVINGSTON,345,Livingston County,021,South Livingston Elementary School,345021,070345021,210351001999,WKEC,908,A1,315,2010,1389,3399,12679,3145,15825,22428
20222023,070,LIVINGSTON,345,Livingston County,050,Livingston Central High School,345050,070345050,210351000924,WKEC,908,A1,378,818,1471,2288,10461,4117,14579,24420
20222023,070,LIVINGSTON,345,Livingston County,065,Livingston County Middle School,345065,070345065,210351001484,WKEC,908,A1,251,1698,1799,3497,9268,3178,12446,13700
20222023,071,LOGAN,351,Logan County,"",---District Total---,351,"","",GRREC,902,"",3308,1073,521,1594,9280,2595,11875,15362
20222023,071,LOGAN,351,Logan County,011,Adairville Elementary School,351011,071351011,210354001542,GRREC,902,A1,325,1779,526,2304,13093,3041,16134,18439
20222023,071,LOGAN,351,Logan County,012,Auburn Elementary School,351012,071351012,210354001543,GRREC,902,A1,653,1013,546,1559,9926,2554,12480,14039
20222023,071,LOGAN,351,Logan County,013,Chandlers Elementary School,351013,071351013,210354001544,GRREC,902,A1,438,1077,549,1626,10794,2922,13717,15343
20222023,071,LOGAN,351,Logan County,014,Lewisburg Elementary School,351014,071351014,210354001545,GRREC,902,A1,454,1600,678,2278,10265,2847,13113,15389
20222023,071,LOGAN,351,Logan County,016,Olmstead Elementary School,351016,071351016,210354001546,GRREC,902,A1,379,1208,533,1742,11654,3509,15166,16907
20222023,071,LOGAN,351,Logan County,030,The Academy,351030,071351030,210354002396,GRREC,902,A5,115,,,,,,,
20222023,071,LOGAN,351,Logan County,035,Cougar Virtual Academy,351035,071351035,"",GRREC,902,A5,6,,,,,,,
20222023,071,LOGAN,351,Logan County,140,Logan County High School,351140,071351140,210354001458,GRREC,902,A1,938,610,420,1030,9157,3539,12696,13726
20222023,059,KENTON,354,Ludlow Independent,"",---District Total---,354,"","",NKCES,905,"",782,840,1289,2128,11578,2954,14532,20618
20222023,059,KENTON,354,Ludlow Independent,010,Mary A. Goetz Elementary School,354010,059354010,210363000938,NKCES,905,A1,423,1034,1254,2288,10410,3673,14082,17393
20222023,059,KENTON,354,Ludlow Independent,020,Ludlow High School,354020,059354020,210363000939,NKCES,905,A1,359,488,1179,1667,13536,4473,18010,22336
20222023,072,LYON,361,Lyon County,"",---District Total---,361,"","",WKEC,908,"",939,788,658,1446,9781,2792,12573,15864
20222023,072,LYON,361,Lyon County,020,Lyon County Elementary School,361020,072361020,210369000942,WKEC,908,A1,410,563,611,1174,10444,2234,12417,13852
20222023,072,LYON,361,Lyon County,023,Lyon County Middle School,361023,072361023,210369001950,WKEC,908,A1,237,839,610,1449,8895,2506,11140,12849
20222023,072,LYON,361,Lyon County,070,Lyon County High School,361070,072361070,210369000943,WKEC,908,A1,292,337,649,986,9570,3808,13118,14364
20222023,073,MADISON,365,Madison County,"",---District Total---,365,"","",SESC,907,"",10981,1078,230,1309,9223,2163,11386,15044
20222023,073,MADISON,365,Madison County,007,Shannon Johnson Elementary School,365007,073365007,210372001901,SESC,907,A1,466,1106,183,1289,9806,1693,11499,15187
20222023,073,MADISON,365,Madison County,008,Boonesborough Elementary,365008,073365008,210372002481,SESC,907,A1,397,924,206,1130,8558,1889,10447,13780
20222023,073,MADISON,365,Madison County,010,Clark Moores Middle School,365010,073365010,210372000944,SESC,907,A1,551,1266,177,1443,8241,2517,10758,14577
20222023,073,MADISON,365,Madison County,015,Daniel Boone Elementary School,365015,073365015,210372000945,SESC,907,A1,498,1362,270,1632,8334,1768,10102,14113
20222023,073,MADISON,365,Madison County,018,Glenn R Marshall Elementary School,365018,073365018,210372002032,SESC,907,A1,432,1319,201,1520,10180,1999,12179,15901
20222023,073,MADISON,365,Madison County,020,Madison Middle School,365020,073365020,210372000250,SESC,907,A1,664,754,187,941,8414,1827,10241,13386
20222023,073,MADISON,365,Madison County,021,B. Michael Caudill Middle School,365021,073365021,210372002217,SESC,907,A1,481,1130,264,1394,9197,2267,11464,15260
20222023,073,MADISON,365,Madison County,030,Kingston Elementary School,365030,073365030,210372000946,SESC,907,A1,591,1214,306,1520,9112,1744,10856,14695
20222023,073,MADISON,365,Madison County,040,Kirksville Elementary School,365040,073365040,210372000947,SESC,907,A1,557,972,311,1283,8402,1754,10156,13754
20222023,073,MADISON,365,Madison County,045,Kit Carson Elementary School,365045,073365045,210372000948,SESC,907,A1,465,1143,200,1343,8822,1870,10692,14239
20222023,073,MADISON,365,Madison County,050,Madison Central High School,365050,073365050,210372000949,SESC,907,A1,2176,824,161,985,8064,2358,10422,13654
20222023,073,MADISON,365,Madison County,065,Bellevue Transitional School,365065,073365065,210372002484,SESC,907,A5,16,,,,,,,
20222023,073,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,073365100,210372000950,SESC,907,A1,476,1101,347,1448,9684,2084,11768,15420
20222023,073,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,073365110,210372002392,SESC,907,A1,323,1096,299,1395,8979,1852,10831,14565
20222023,073,MADISON,365,Madison County,120,Waco Elementary School,365120,073365120,210372000951,SESC,907,A1,408,1311,96,1407,10153,2068,12221,15958
20222023,073,MADISON,365,Madison County,130,White Hall Elementary School,365130,073365130,210372000952,SESC,907,A1,384,1403,294,1697,9325,1919,11244,15360
20222023,073,MADISON,365,Madison County,132,Ignite Academy North,365132,073365132,"",SESC,907,A2,,,,,,,,
20222023,073,MADISON,365,Madison County,133,Ignite Academy South,365133,073365133,"",SESC,907,A2,,,,,,,,
20222023,073,MADISON,365,Madison County,140,Foley Middle School,365140,073365140,210372000953,SESC,907,A1,435,919,233,1152,9895,2051,11946,15520
20222023,073,MADISON,365,Madison County,145,Farristown Middle School,365145,073365145,210372002311,SESC,907,A1,453,1082,186,1268,9198,2446,11644,15116
20222023,073,MADISON,365,Madison County,150,Madison Southern High School,365150,073365150,210372001594,SESC,907,A1,1188,812,268,1080,9654,2505,12159,15523
20222023,073,MADISON,365,Madison County,160,Madison County Day Treatment,365160,073365160,210372001678,SESC,907,A6,20,,,,,,,
20222023,074,MAGOFFIN,371,Magoffin County,"",---District Total---,371,"","",KVEC,904,"",1863,2630,1178,3808,8801,2788,11589,20840
20222023,074,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,074371172,210375002238,KVEC,904,A1,362,3121,1031,4152,6959,2568,9526,15662
20222023,074,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,074371173,210375002227,KVEC,904,A1,183,2563,1176,3739,7995,3083,11077,16799
20222023,074,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,074371175,210375001618,KVEC,904,A1,247,2824,1165,4007,9769,3124,12876,19646
20222023,074,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,074371360,210375000958,KVEC,904,A1,439,2979,1058,4028,7627,2289,9926,15937
20222023,074,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,074371370,210375000960,KVEC,904,A1,632,1376,1111,2487,8853,2472,11326,25241
20222023,075,MARION,375,Marion County,"",---District Total---,375,"","",CKEC,901,"",3091,1074,523,1596,10355,2245,12601,19877
20222023,075,MARION,375,Marion County,020,Calvary Elementary School,375020,075375020,210378000962,CKEC,901,A1,220,1378,572,1949,10597,2113,12710,20221
20222023,075,MARION,375,Marion County,030,Hugh C. Spalding Academy,375030,075375030,210378002328,CKEC,901,A5,149,,,,,,,
20222023,075,MARION,375,Marion County,040,Glasscock Elementary School,375040,075375040,210378000963,CKEC,901,A1,430,1179,534,1713,10244,1983,12226,19666
20222023,075,MARION,375,Marion County,085,Marion County Knight Academy,375085,075375085,210378002443,CKEC,901,A1,530,690,458,1148,9312,1786,11098,17807
20222023,075,MARION,375,Marion County,095,Marion County Middle School,375095,075375095,210378002454,CKEC,901,A1,418,1002,545,1547,10934,2023,12956,20210
20222023,075,MARION,375,Marion County,100,West Marion Elementary School,375100,075375100,210378001619,CKEC,901,A1,368,1396,494,1890,11307,2012,13319,20944
20222023,075,MARION,375,Marion County,210,Lebanon Elementary School,375210,075375210,210378000967,CKEC,901,A1,324,1346,663,2009,11444,2096,13540,21271
20222023,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,CKEC,901,A1,652,999,480,1480,11430,3466,14896,22122
20222023,076,MARSHALL,381,Marshall County,"",---District Total---,381,"","",WKEC,908,"",4295,690,892,1582,11366,2788,14154,17516
